date,ticker,label,cophenetic,flagged
2009-10-30,ZW,1,0.7713302854089513,False
2009-10-30,ZS,2,0.7713302854089513,False
2009-11-06,CL,2,0.8237335865135974,False
2009-11-06,NG,2,0.8237335865135974,False
2009-11-06,RB,2,0.8237335865135974,False
2009-11-06,GC,0,0.8237335865135974,False
2009-11-06,SI,0,0.8237335865135974,False
2009-11-06,HG,1,0.8237335865135974,False
2009-11-06,ZC,1,0.8237335865135974,False
2009-11-06,ZW,1,0.8237335865135974,False
2009-11-06,ZS,1,0.8237335865135974,False
2009-11-13,CL,2,0.8202216822190236,False
2009-11-13,NG,2,0.8202216822190236,False
2009-11-13,RB,2,0.8202216822190236,False
2009-11-13,GC,0,0.8202216822190236,False
2009-11-13,SI,0,0.8202216822190236,False
2009-11-13,HG,1,0.8202216822190236,False
2009-11-13,ZC,1,0.8202216822190236,False
2009-11-13,ZW,1,0.8202216822190236,False
2009-11-13,ZS,1,0.8202216822190236,False
2009-11-20,CL,2,0.8043519558509015,False
2009-11-20,NG,2,0.8043519558509015,False
2009-11-20,RB,2,0.8043519558509015,False
2009-11-20,GC,0,0.8043519558509015,False
2009-11-20,SI,0,0.8043519558509015,False
2009-11-20,HG,1,0.8043519558509015,False
2009-11-20,ZC,1,0.8043519558509015,False
2009-11-20,ZW,1,0.8043519558509015,False
2009-11-20,ZS,1,0.8043519558509015,False
2009-11-27,CL,2,0.8094653095906565,False
2009-11-27,NG,2,0.8094653095906565,False
2009-11-27,RB,2,0.8094653095906565,False
2009-11-27,GC,0,0.8094653095906565,False
2009-11-27,SI,0,0.8094653095906565,False
2009-11-27,HG,1,0.8094653095906565,False
2009-11-27,ZC,1,0.8094653095906565,False
2009-11-27,ZW,1,0.8094653095906565,False
2009-11-27,ZS,1,0.8094653095906565,False
2009-12-04,CL,2,0.7980583211721226,False
2009-12-04,NG,2,0.7980583211721226,False
2009-12-04,RB,2,0.7980583211721226,False
2009-12-04,GC,0,0.7980583211721226,False
2009-12-04,SI,0,0.7980583211721226,False
2009-12-04,HG,1,0.7980583211721226,False
2009-12-04,ZC,1,0.7980583211721226,False
2009-12-04,ZW,1,0.7980583211721226,False
2009-12-04,ZS,1,0.7980583211721226,False
2009-12-11,CL,1,0.7512986175821609,False
2009-12-11,NG,2,0.7512986175821609,False
2009-12-11,RB,1,0.7512986175821609,False
2009-12-11,GC,0,0.7512986175821609,False
2009-12-11,SI,0,0.7512986175821609,False
2009-12-11,HG,1,0.7512986175821609,False
2009-12-11,ZC,1,0.7512986175821609,False
2009-12-11,ZW,1,0.7512986175821609,False
2009-12-11,ZS,1,0.7512986175821609,False
2009-12-18,CL,2,0.6980181454377536,True
2009-12-18,NG,2,0.6980181454377536,True
2009-12-18,RB,2,0.6980181454377536,True
2009-12-18,GC,0,0.6980181454377536,True
2009-12-18,SI,0,0.6980181454377536,True
2009-12-18,HG,1,0.6980181454377536,True
2009-12-18,ZC,1,0.6980181454377536,True
2009-12-18,ZW,1,0.6980181454377536,True
2009-12-18,ZS,1,0.6980181454377536,True
2009-12-25,CL,1,0.8161490481082448,False
2009-12-25,NG,2,0.8161490481082448,False
2009-12-25,RB,1,0.8161490481082448,False
2009-12-25,GC,1,0.8161490481082448,False
2009-12-25,SI,1,0.8161490481082448,False
2009-12-25,HG,0,0.8161490481082448,False
2009-12-25,ZC,0,0.8161490481082448,False
2009-12-25,ZW,0,0.8161490481082448,False
2009-12-25,ZS,0,0.8161490481082448,False
2010-01-01,CL,1,0.8252872663854415,False
2010-01-01,NG,2,0.8252872663854415,False
2010-01-01,RB,1,0.8252872663854415,False
2010-01-01,GC,1,0.8252872663854415,False
2010-01-01,SI,1,0.8252872663854415,False
2010-01-01,HG,0,0.8252872663854415,False
2010-01-01,ZC,0,0.8252872663854415,False
2010-01-01,ZW,0,0.8252872663854415,False
2010-01-01,ZS,0,0.8252872663854415,False
2010-01-08,CL,1,0.8328665629182285,False
2010-01-08,NG,2,0.8328665629182285,False
2010-01-08,RB,1,0.8328665629182285,False
2010-01-08,GC,1,0.8328665629182285,False
2010-01-08,SI,1,0.8328665629182285,False
2010-01-08,HG,0,0.8328665629182285,False
2010-01-08,ZC,0,0.8328665629182285,False
2010-01-08,ZW,0,0.8328665629182285,False
2010-01-08,ZS,0,0.8328665629182285,False
2010-01-15,CL,1,0.883545258324464,False
2010-01-15,NG,2,0.883545258324464,False
2010-01-15,RB,1,0.883545258324464,False
2010-01-15,GC,1,0.883545258324464,False
2010-01-15,SI,1,0.883545258324464,False
2010-01-15,HG,0,0.883545258324464,False
2010-01-15,ZC,0,0.883545258324464,False
2010-01-15,ZW,0,0.883545258324464,False
2010-01-15,ZS,0,0.883545258324464,False
2010-01-22,CL,1,0.9203352238861576,False
2010-01-22,NG,2,0.9203352238861576,False
2010-01-22,RB,1,0.9203352238861576,False
2010-01-22,GC,0,0.9203352238861576,False
2010-01-22,SI,0,0.9203352238861576,False
2010-01-22,HG,1,0.9203352238861576,False
2010-01-22,ZC,1,0.9203352238861576,False
2010-01-22,ZW,1,0.9203352238861576,False
2010-01-22,ZS,1,0.9203352238861576,False
2010-01-29,CL,1,0.8660048638221417,False
2010-01-29,NG,2,0.8660048638221417,False
2010-01-29,RB,1,0.8660048638221417,False
2010-01-29,GC,0,0.8660048638221417,False
2010-01-29,SI,0,0.8660048638221417,False
2010-01-29,HG,1,0.8660048638221417,False
2010-01-29,ZC,1,0.8660048638221417,False
2010-01-29,ZW,1,0.8660048638221417,False
2010-01-29,ZS,1,0.8660048638221417,False
2010-02-05,CL,1,0.8411891416546632,False
2010-02-05,NG,2,0.8411891416546632,False
2010-02-05,RB,1,0.8411891416546632,False
2010-02-05,GC,1,0.8411891416546632,False
2010-02-05,SI,1,0.8411891416546632,False
2010-02-05,HG,1,0.8411891416546632,False
2010-02-05,ZC,0,0.8411891416546632,False
2010-02-05,ZW,0,0.8411891416546632,False
2010-02-05,ZS,0,0.8411891416546632,False
2010-02-12,CL,1,0.8574490395983974,False
2010-02-12,NG,2,0.8574490395983974,False
2010-02-12,RB,1,0.8574490395983974,False
2010-02-12,GC,1,0.8574490395983974,False
2010-02-12,SI,1,0.8574490395983974,False
2010-02-12,HG,1,0.8574490395983974,False
2010-02-12,ZC,0,0.8574490395983974,False
2010-02-12,ZW,0,0.8574490395983974,False
2010-02-12,ZS,0,0.8574490395983974,False
2010-02-19,CL,0,0.7196328320041625,True
2010-02-19,NG,2,0.7196328320041625,True
2010-02-19,RB,0,0.7196328320041625,True
2010-02-19,GC,0,0.7196328320041625,True
2010-02-19,SI,0,0.7196328320041625,True
2010-02-19,HG,0,0.7196328320041625,True
2010-02-19,ZC,1,0.7196328320041625,True
2010-02-19,ZW,1,0.7196328320041625,True
2010-02-19,ZS,1,0.7196328320041625,True
2010-02-26,CL,0,0.7467916480405483,True
2010-02-26,NG,2,0.7467916480405483,True
2010-02-26,RB,0,0.7467916480405483,True
2010-02-26,GC,0,0.7467916480405483,True
2010-02-26,SI,0,0.7467916480405483,True
2010-02-26,HG,0,0.7467916480405483,True
2010-02-26,ZC,1,0.7467916480405483,True
2010-02-26,ZW,1,0.7467916480405483,True
2010-02-26,ZS,1,0.7467916480405483,True
2010-03-05,CL,0,0.7617268978398036,False
2010-03-05,NG,2,0.7617268978398036,False
2010-03-05,RB,0,0.7617268978398036,False
2010-03-05,GC,0,0.7617268978398036,False
2010-03-05,SI,0,0.7617268978398036,False
2010-03-05,HG,0,0.7617268978398036,False
2010-03-05,ZC,1,0.7617268978398036,False
2010-03-05,ZW,1,0.7617268978398036,False
2010-03-05,ZS,1,0.7617268978398036,False
2010-03-12,CL,0,0.7848021134984551,False
2010-03-12,NG,2,0.7848021134984551,False
2010-03-12,RB,0,0.7848021134984551,False
2010-03-12,GC,0,0.7848021134984551,False
2010-03-12,SI,0,0.7848021134984551,False
2010-03-12,HG,0,0.7848021134984551,False
2010-03-12,ZC,1,0.7848021134984551,False
2010-03-12,ZW,1,0.7848021134984551,False
2010-03-12,ZS,1,0.7848021134984551,False
2010-03-19,CL,0,0.8024801280020494,False
2010-03-19,NG,2,0.8024801280020494,False
2010-03-19,RB,0,0.8024801280020494,False
2010-03-19,GC,0,0.8024801280020494,False
2010-03-19,SI,0,0.8024801280020494,False
2010-03-19,HG,0,0.8024801280020494,False
2010-03-19,ZC,1,0.8024801280020494,False
2010-03-19,ZW,1,0.8024801280020494,False
2010-03-19,ZS,1,0.8024801280020494,False
2010-03-26,CL,0,0.8008835162446046,False
2010-03-26,NG,2,0.8008835162446046,False
2010-03-26,RB,0,0.8008835162446046,False
2010-03-26,GC,0,0.8008835162446046,False
2010-03-26,SI,0,0.8008835162446046,False
2010-03-26,HG,0,0.8008835162446046,False
2010-03-26,ZC,1,0.8008835162446046,False
2010-03-26,ZW,1,0.8008835162446046,False
2010-03-26,ZS,1,0.8008835162446046,False
2010-04-02,CL,0,0.8668003523040738,False
2010-04-02,NG,2,0.8668003523040738,False
2010-04-02,RB,0,0.8668003523040738,False
2010-04-02,GC,0,0.8668003523040738,False
2010-04-02,SI,0,0.8668003523040738,False
2010-04-02,HG,0,0.8668003523040738,False
2010-04-02,ZC,1,0.8668003523040738,False
2010-04-02,ZW,1,0.8668003523040738,False
2010-04-02,ZS,1,0.8668003523040738,False
2010-04-09,CL,0,0.874748847926973,False
2010-04-09,NG,2,0.874748847926973,False
2010-04-09,RB,0,0.874748847926973,False
2010-04-09,GC,0,0.874748847926973,False
2010-04-09,SI,0,0.874748847926973,False
2010-04-09,HG,0,0.874748847926973,False
2010-04-09,ZC,1,0.874748847926973,False
2010-04-09,ZW,1,0.874748847926973,False
2010-04-09,ZS,1,0.874748847926973,False
2010-04-16,CL,0,0.9121508853989113,False
2010-04-16,NG,2,0.9121508853989113,False
2010-04-16,RB,0,0.9121508853989113,False
2010-04-16,GC,0,0.9121508853989113,False
2010-04-16,SI,0,0.9121508853989113,False
2010-04-16,HG,0,0.9121508853989113,False
2010-04-16,ZC,1,0.9121508853989113,False
2010-04-16,ZW,1,0.9121508853989113,False
2010-04-16,ZS,1,0.9121508853989113,False
2010-04-23,CL,0,0.9216236536043131,False
2010-04-23,NG,2,0.9216236536043131,False
2010-04-23,RB,0,0.9216236536043131,False
2010-04-23,GC,0,0.9216236536043131,False
2010-04-23,SI,0,0.9216236536043131,False
2010-04-23,HG,0,0.9216236536043131,False
2010-04-23,ZC,1,0.9216236536043131,False
2010-04-23,ZW,1,0.9216236536043131,False
2010-04-23,ZS,1,0.9216236536043131,False
2010-04-30,CL,0,0.891424654116209,False
2010-04-30,NG,2,0.891424654116209,False
2010-04-30,RB,0,0.891424654116209,False
2010-04-30,GC,0,0.891424654116209,False
2010-04-30,SI,0,0.891424654116209,False
2010-04-30,HG,0,0.891424654116209,False
2010-04-30,ZC,1,0.891424654116209,False
2010-04-30,ZW,1,0.891424654116209,False
2010-04-30,ZS,1,0.891424654116209,False
2010-05-07,CL,0,0.8508734948934701,False
2010-05-07,NG,2,0.8508734948934701,False
2010-05-07,RB,0,0.8508734948934701,False
2010-05-07,GC,0,0.8508734948934701,False
2010-05-07,SI,0,0.8508734948934701,False
2010-05-07,HG,0,0.8508734948934701,False
2010-05-07,ZC,1,0.8508734948934701,False
2010-05-07,ZW,1,0.8508734948934701,False
2010-05-07,ZS,1,0.8508734948934701,False
2010-05-14,CL,0,0.8515922251365826,False
2010-05-14,NG,2,0.8515922251365826,False
2010-05-14,RB,0,0.8515922251365826,False
2010-05-14,GC,0,0.8515922251365826,False
2010-05-14,SI,0,0.8515922251365826,False
2010-05-14,HG,0,0.8515922251365826,False
2010-05-14,ZC,1,0.8515922251365826,False
2010-05-14,ZW,1,0.8515922251365826,False
2010-05-14,ZS,1,0.8515922251365826,False
2010-05-21,CL,1,0.8603980644985809,False
2010-05-21,NG,2,0.8603980644985809,False
2010-05-21,RB,1,0.8603980644985809,False
2010-05-21,GC,1,0.8603980644985809,False
2010-05-21,SI,1,0.8603980644985809,False
2010-05-21,HG,1,0.8603980644985809,False
2010-05-21,ZC,0,0.8603980644985809,False
2010-05-21,ZW,0,0.8603980644985809,False
2010-05-21,ZS,0,0.8603980644985809,False
2010-05-28,CL,1,0.8424424648886636,False
2010-05-28,NG,2,0.8424424648886636,False
2010-05-28,RB,1,0.8424424648886636,False
2010-05-28,GC,2,0.8424424648886636,False
2010-05-28,SI,2,0.8424424648886636,False
2010-05-28,HG,1,0.8424424648886636,False
2010-05-28,ZC,0,0.8424424648886636,False
2010-05-28,ZW,0,0.8424424648886636,False
2010-05-28,ZS,0,0.8424424648886636,False
2010-06-04,CL,1,0.8635445715321405,False
2010-06-04,NG,2,0.8635445715321405,False
2010-06-04,RB,1,0.8635445715321405,False
2010-06-04,GC,1,0.8635445715321405,False
2010-06-04,SI,1,0.8635445715321405,False
2010-06-04,HG,1,0.8635445715321405,False
2010-06-04,ZC,0,0.8635445715321405,False
2010-06-04,ZW,0,0.8635445715321405,False
2010-06-04,ZS,0,0.8635445715321405,False
2010-06-11,CL,1,0.8319212024425366,False
2010-06-11,NG,2,0.8319212024425366,False
2010-06-11,RB,1,0.8319212024425366,False
2010-06-11,GC,2,0.8319212024425366,False
2010-06-11,SI,2,0.8319212024425366,False
2010-06-11,HG,1,0.8319212024425366,False
2010-06-11,ZC,0,0.8319212024425366,False
2010-06-11,ZW,0,0.8319212024425366,False
2010-06-11,ZS,0,0.8319212024425366,False
2010-06-18,CL,1,0.8257935390381632,False
2010-06-18,NG,2,0.8257935390381632,False
2010-06-18,RB,1,0.8257935390381632,False
2010-06-18,GC,2,0.8257935390381632,False
2010-06-18,SI,2,0.8257935390381632,False
2010-06-18,HG,1,0.8257935390381632,False
2010-06-18,ZC,0,0.8257935390381632,False
2010-06-18,ZW,0,0.8257935390381632,False
2010-06-18,ZS,0,0.8257935390381632,False
2010-06-25,CL,1,0.7980677593407551,False
2010-06-25,NG,2,0.7980677593407551,False
2010-06-25,RB,1,0.7980677593407551,False
2010-06-25,GC,2,0.7980677593407551,False
2010-06-25,SI,2,0.7980677593407551,False
2010-06-25,HG,1,0.7980677593407551,False
2010-06-25,ZC,0,0.7980677593407551,False
2010-06-25,ZW,0,0.7980677593407551,False
2010-06-25,ZS,0,0.7980677593407551,False
2010-07-02,CL,1,0.8488036393599462,False
2010-07-02,NG,2,0.8488036393599462,False
2010-07-02,RB,1,0.8488036393599462,False
2010-07-02,GC,2,0.8488036393599462,False
2010-07-02,SI,2,0.8488036393599462,False
2010-07-02,HG,1,0.8488036393599462,False
2010-07-02,ZC,0,0.8488036393599462,False
2010-07-02,ZW,0,0.8488036393599462,False
2010-07-02,ZS,0,0.8488036393599462,False
2010-07-09,CL,1,0.7918988471922402,False
2010-07-09,NG,2,0.7918988471922402,False
2010-07-09,RB,1,0.7918988471922402,False
2010-07-09,GC,2,0.7918988471922402,False
2010-07-09,SI,2,0.7918988471922402,False
2010-07-09,HG,1,0.7918988471922402,False
2010-07-09,ZC,0,0.7918988471922402,False
2010-07-09,ZW,0,0.7918988471922402,False
2010-07-09,ZS,0,0.7918988471922402,False
2010-07-16,CL,1,0.7925926479033308,False
2010-07-16,NG,2,0.7925926479033308,False
2010-07-16,RB,1,0.7925926479033308,False
2010-07-16,GC,2,0.7925926479033308,False
2010-07-16,SI,2,0.7925926479033308,False
2010-07-16,HG,1,0.7925926479033308,False
2010-07-16,ZC,0,0.7925926479033308,False
2010-07-16,ZW,0,0.7925926479033308,False
2010-07-16,ZS,1,0.7925926479033308,False
2010-07-23,CL,1,0.7912502155649997,False
2010-07-23,NG,2,0.7912502155649997,False
2010-07-23,RB,1,0.7912502155649997,False
2010-07-23,GC,2,0.7912502155649997,False
2010-07-23,SI,2,0.7912502155649997,False
2010-07-23,HG,1,0.7912502155649997,False
2010-07-23,ZC,0,0.7912502155649997,False
2010-07-23,ZW,0,0.7912502155649997,False
2010-07-23,ZS,1,0.7912502155649997,False
2010-07-30,CL,1,0.7782707468117759,False
2010-07-30,NG,2,0.7782707468117759,False
2010-07-30,RB,1,0.7782707468117759,False
2010-07-30,GC,2,0.7782707468117759,False
2010-07-30,SI,2,0.7782707468117759,False
2010-07-30,HG,1,0.7782707468117759,False
2010-07-30,ZC,0,0.7782707468117759,False
2010-07-30,ZW,0,0.7782707468117759,False
2010-07-30,ZS,1,0.7782707468117759,False
2010-08-06,CL,1,0.7832197158449438,False
2010-08-06,NG,2,0.7832197158449438,False
2010-08-06,RB,1,0.7832197158449438,False
2010-08-06,GC,2,0.7832197158449438,False
2010-08-06,SI,2,0.7832197158449438,False
2010-08-06,HG,1,0.7832197158449438,False
2010-08-06,ZC,0,0.7832197158449438,False
2010-08-06,ZW,0,0.7832197158449438,False
2010-08-06,ZS,1,0.7832197158449438,False
2010-08-13,CL,1,0.7647181486918755,False
2010-08-13,NG,2,0.7647181486918755,False
2010-08-13,RB,1,0.7647181486918755,False
2010-08-13,GC,2,0.7647181486918755,False
2010-08-13,SI,2,0.7647181486918755,False
2010-08-13,HG,1,0.7647181486918755,False
2010-08-13,ZC,0,0.7647181486918755,False
2010-08-13,ZW,0,0.7647181486918755,False
2010-08-13,ZS,1,0.7647181486918755,False
2010-08-20,CL,1,0.760349156041574,False
2010-08-20,NG,2,0.760349156041574,False
2010-08-20,RB,1,0.760349156041574,False
2010-08-20,GC,2,0.760349156041574,False
2010-08-20,SI,2,0.760349156041574,False
2010-08-20,HG,1,0.760349156041574,False
2010-08-20,ZC,0,0.760349156041574,False
2010-08-20,ZW,0,0.760349156041574,False
2010-08-20,ZS,1,0.760349156041574,False
2010-08-27,CL,1,0.8138906277908794,False
2010-08-27,NG,2,0.8138906277908794,False
2010-08-27,RB,1,0.8138906277908794,False
2010-08-27,GC,1,0.8138906277908794,False
2010-08-27,SI,1,0.8138906277908794,False
2010-08-27,HG,1,0.8138906277908794,False
2010-08-27,ZC,0,0.8138906277908794,False
2010-08-27,ZW,0,0.8138906277908794,False
2010-08-27,ZS,0,0.8138906277908794,False
2010-09-03,CL,1,0.8357029224248617,False
2010-09-03,NG,2,0.8357029224248617,False
2010-09-03,RB,1,0.8357029224248617,False
2010-09-03,GC,1,0.8357029224248617,False
2010-09-03,SI,1,0.8357029224248617,False
2010-09-03,HG,1,0.8357029224248617,False
2010-09-03,ZC,0,0.8357029224248617,False
2010-09-03,ZW,0,0.8357029224248617,False
2010-09-03,ZS,0,0.8357029224248617,False
2010-09-10,CL,0,0.838326073725096,False
2010-09-10,NG,2,0.838326073725096,False
2010-09-10,RB,0,0.838326073725096,False
2010-09-10,GC,0,0.838326073725096,False
2010-09-10,SI,0,0.838326073725096,False
2010-09-10,HG,0,0.838326073725096,False
2010-09-10,ZC,1,0.838326073725096,False
2010-09-10,ZW,1,0.838326073725096,False
2010-09-10,ZS,1,0.838326073725096,False
2010-09-17,CL,0,0.8240549315470722,False
2010-09-17,NG,2,0.8240549315470722,False
2010-09-17,RB,0,0.8240549315470722,False
2010-09-17,GC,0,0.8240549315470722,False
2010-09-17,SI,0,0.8240549315470722,False
2010-09-17,HG,0,0.8240549315470722,False
2010-09-17,ZC,1,0.8240549315470722,False
2010-09-17,ZW,1,0.8240549315470722,False
2010-09-17,ZS,1,0.8240549315470722,False
2010-09-24,CL,0,0.8129863260423122,False
2010-09-24,NG,1,0.8129863260423122,False
2010-09-24,RB,0,0.8129863260423122,False
2010-09-24,GC,0,0.8129863260423122,False
2010-09-24,SI,0,0.8129863260423122,False
2010-09-24,HG,0,0.8129863260423122,False
2010-09-24,ZC,1,0.8129863260423122,False
2010-09-24,ZW,1,0.8129863260423122,False
2010-09-24,ZS,2,0.8129863260423122,False
2010-10-01,CL,0,0.8854474330729079,False
2010-10-01,NG,2,0.8854474330729079,False
2010-10-01,RB,0,0.8854474330729079,False
2010-10-01,GC,0,0.8854474330729079,False
2010-10-01,SI,0,0.8854474330729079,False
2010-10-01,HG,0,0.8854474330729079,False
2010-10-01,ZC,1,0.8854474330729079,False
2010-10-01,ZW,1,0.8854474330729079,False
2010-10-01,ZS,1,0.8854474330729079,False
2010-10-08,CL,0,0.8860488888262874,False
2010-10-08,NG,2,0.8860488888262874,False
2010-10-08,RB,0,0.8860488888262874,False
2010-10-08,GC,0,0.8860488888262874,False
2010-10-08,SI,0,0.8860488888262874,False
2010-10-08,HG,0,0.8860488888262874,False
2010-10-08,ZC,1,0.8860488888262874,False
2010-10-08,ZW,1,0.8860488888262874,False
2010-10-08,ZS,1,0.8860488888262874,False
2010-10-15,CL,0,0.8711164632551133,False
2010-10-15,NG,2,0.8711164632551133,False
2010-10-15,RB,0,0.8711164632551133,False
2010-10-15,GC,0,0.8711164632551133,False
2010-10-15,SI,0,0.8711164632551133,False
2010-10-15,HG,0,0.8711164632551133,False
2010-10-15,ZC,1,0.8711164632551133,False
2010-10-15,ZW,1,0.8711164632551133,False
2010-10-15,ZS,1,0.8711164632551133,False
2010-10-22,CL,1,0.7890998130773736,False
2010-10-22,NG,0,0.7890998130773736,False
2010-10-22,RB,1,0.7890998130773736,False
2010-10-22,GC,2,0.7890998130773736,False
2010-10-22,SI,2,0.7890998130773736,False
2010-10-22,HG,2,0.7890998130773736,False
2010-10-22,ZC,0,0.7890998130773736,False
2010-10-22,ZW,0,0.7890998130773736,False
2010-10-22,ZS,0,0.7890998130773736,False
2010-10-29,CL,1,0.7784185469901691,False
2010-10-29,NG,0,0.7784185469901691,False
2010-10-29,RB,1,0.7784185469901691,False
2010-10-29,GC,2,0.7784185469901691,False
2010-10-29,SI,2,0.7784185469901691,False
2010-10-29,HG,2,0.7784185469901691,False
2010-10-29,ZC,0,0.7784185469901691,False
2010-10-29,ZW,0,0.7784185469901691,False
2010-10-29,ZS,0,0.7784185469901691,False
2010-11-05,CL,2,0.760619030133028,False
2010-11-05,NG,0,0.760619030133028,False
2010-11-05,RB,2,0.760619030133028,False
2010-11-05,GC,1,0.760619030133028,False
2010-11-05,SI,1,0.760619030133028,False
2010-11-05,HG,2,0.760619030133028,False
2010-11-05,ZC,0,0.760619030133028,False
2010-11-05,ZW,0,0.760619030133028,False
2010-11-05,ZS,0,0.760619030133028,False
2010-11-12,CL,1,0.7313488569269024,True
2010-11-12,NG,0,0.7313488569269024,True
2010-11-12,RB,1,0.7313488569269024,True
2010-11-12,GC,2,0.7313488569269024,True
2010-11-12,SI,2,0.7313488569269024,True
2010-11-12,HG,2,0.7313488569269024,True
2010-11-12,ZC,0,0.7313488569269024,True
2010-11-12,ZW,0,0.7313488569269024,True
2010-11-12,ZS,0,0.7313488569269024,True
2010-11-19,CL,0,0.7920992673758644,False
2010-11-19,NG,2,0.7920992673758644,False
2010-11-19,RB,0,0.7920992673758644,False
2010-11-19,GC,1,0.7920992673758644,False
2010-11-19,SI,1,0.7920992673758644,False
2010-11-19,HG,1,0.7920992673758644,False
2010-11-19,ZC,1,0.7920992673758644,False
2010-11-19,ZW,1,0.7920992673758644,False
2010-11-19,ZS,1,0.7920992673758644,False
2010-11-26,CL,0,0.7867347364605971,False
2010-11-26,NG,2,0.7867347364605971,False
2010-11-26,RB,0,0.7867347364605971,False
2010-11-26,GC,1,0.7867347364605971,False
2010-11-26,SI,1,0.7867347364605971,False
2010-11-26,HG,1,0.7867347364605971,False
2010-11-26,ZC,2,0.7867347364605971,False
2010-11-26,ZW,2,0.7867347364605971,False
2010-11-26,ZS,2,0.7867347364605971,False
2010-12-03,CL,0,0.7782772197995357,False
2010-12-03,NG,2,0.7782772197995357,False
2010-12-03,RB,0,0.7782772197995357,False
2010-12-03,GC,1,0.7782772197995357,False
2010-12-03,SI,1,0.7782772197995357,False
2010-12-03,HG,1,0.7782772197995357,False
2010-12-03,ZC,1,0.7782772197995357,False
2010-12-03,ZW,1,0.7782772197995357,False
2010-12-03,ZS,1,0.7782772197995357,False
2010-12-10,CL,0,0.7726463218503286,False
2010-12-10,NG,2,0.7726463218503286,False
2010-12-10,RB,0,0.7726463218503286,False
2010-12-10,GC,1,0.7726463218503286,False
2010-12-10,SI,1,0.7726463218503286,False
2010-12-10,HG,1,0.7726463218503286,False
2010-12-10,ZC,1,0.7726463218503286,False
2010-12-10,ZW,1,0.7726463218503286,False
2010-12-10,ZS,1,0.7726463218503286,False
2010-12-17,CL,0,0.7760516772149175,False
2010-12-17,NG,2,0.7760516772149175,False
2010-12-17,RB,0,0.7760516772149175,False
2010-12-17,GC,1,0.7760516772149175,False
2010-12-17,SI,1,0.7760516772149175,False
2010-12-17,HG,1,0.7760516772149175,False
2010-12-17,ZC,1,0.7760516772149175,False
2010-12-17,ZW,1,0.7760516772149175,False
2010-12-17,ZS,1,0.7760516772149175,False
2010-12-24,CL,0,0.7790496611983551,False
2010-12-24,NG,2,0.7790496611983551,False
2010-12-24,RB,0,0.7790496611983551,False
2010-12-24,GC,1,0.7790496611983551,False
2010-12-24,SI,1,0.7790496611983551,False
2010-12-24,HG,1,0.7790496611983551,False
2010-12-24,ZC,1,0.7790496611983551,False
2010-12-24,ZW,1,0.7790496611983551,False
2010-12-24,ZS,1,0.7790496611983551,False
2010-12-31,CL,0,0.7749704461451119,False
2010-12-31,NG,2,0.7749704461451119,False
2010-12-31,RB,0,0.7749704461451119,False
2010-12-31,GC,1,0.7749704461451119,False
2010-12-31,SI,1,0.7749704461451119,False
2010-12-31,HG,1,0.7749704461451119,False
2010-12-31,ZC,1,0.7749704461451119,False
2010-12-31,ZW,1,0.7749704461451119,False
2010-12-31,ZS,1,0.7749704461451119,False
2011-01-07,CL,1,0.7839341539336805,False
2011-01-07,NG,2,0.7839341539336805,False
2011-01-07,RB,1,0.7839341539336805,False
2011-01-07,GC,1,0.7839341539336805,False
2011-01-07,SI,1,0.7839341539336805,False
2011-01-07,HG,1,0.7839341539336805,False
2011-01-07,ZC,0,0.7839341539336805,False
2011-01-07,ZW,0,0.7839341539336805,False
2011-01-07,ZS,0,0.7839341539336805,False
2011-01-14,CL,1,0.7966519466000633,False
2011-01-14,NG,2,0.7966519466000633,False
2011-01-14,RB,1,0.7966519466000633,False
2011-01-14,GC,1,0.7966519466000633,False
2011-01-14,SI,1,0.7966519466000633,False
2011-01-14,HG,1,0.7966519466000633,False
2011-01-14,ZC,0,0.7966519466000633,False
2011-01-14,ZW,0,0.7966519466000633,False
2011-01-14,ZS,0,0.7966519466000633,False
2011-01-21,CL,1,0.9034620127042531,False
2011-01-21,NG,2,0.9034620127042531,False
2011-01-21,RB,1,0.9034620127042531,False
2011-01-21,GC,1,0.9034620127042531,False
2011-01-21,SI,1,0.9034620127042531,False
2011-01-21,HG,1,0.9034620127042531,False
2011-01-21,ZC,0,0.9034620127042531,False
2011-01-21,ZW,0,0.9034620127042531,False
2011-01-21,ZS,0,0.9034620127042531,False
2011-01-28,CL,1,0.8735511879818175,False
2011-01-28,NG,2,0.8735511879818175,False
2011-01-28,RB,1,0.8735511879818175,False
2011-01-28,GC,1,0.8735511879818175,False
2011-01-28,SI,1,0.8735511879818175,False
2011-01-28,HG,1,0.8735511879818175,False
2011-01-28,ZC,0,0.8735511879818175,False
2011-01-28,ZW,0,0.8735511879818175,False
2011-01-28,ZS,0,0.8735511879818175,False
2011-02-04,CL,1,0.8830724684665638,False
2011-02-04,NG,2,0.8830724684665638,False
2011-02-04,RB,1,0.8830724684665638,False
2011-02-04,GC,1,0.8830724684665638,False
2011-02-04,SI,1,0.8830724684665638,False
2011-02-04,HG,1,0.8830724684665638,False
2011-02-04,ZC,0,0.8830724684665638,False
2011-02-04,ZW,0,0.8830724684665638,False
2011-02-04,ZS,1,0.8830724684665638,False
2011-02-11,CL,1,0.9182671939645634,False
2011-02-11,NG,2,0.9182671939645634,False
2011-02-11,RB,1,0.9182671939645634,False
2011-02-11,GC,1,0.9182671939645634,False
2011-02-11,SI,1,0.9182671939645634,False
